Time (s) Triangle,Voltage, Ch A (V) Triangle,Current, Ch B (A) Triangle,InductorV (V) Triangle,Slope (A/s) Triangle,Time (s) Sine,Voltage, Ch A (V) Sine,Current, Ch B (A) Sine,InductorV (V) Sine,Slope (A/s) Sine,Time (s) Square,Voltage, Ch A (V) Square,Current, Ch B (A) Square,InductorV (V) Square,Slope (A/s) Square
0.030,0.549,-0.010,0.86,,0.030,-1.330,-8.118E-4,-1.30,,0.030,1.549,0.047,-0.02,
0.030,,,,36.74,0.030,,,,-55.66,0.030,,,,0.12
0.030,0.674,-0.006,0.87,,0.030,-1.500,-0.006,-1.29,,0.030,1.546,0.047,-0.02,
0.030,,,,39.92,0.030,,,,-54.57,0.030,,,,1.59
0.030,0.801,-0.002,0.86,,0.030,-1.646,-0.012,-1.26,,0.030,1.545,0.048,-0.02,
0.030,,,,34.30,0.030,,,,-53.34,0.030,,,,0.73
0.030,0.923,0.002,0.87,,0.030,-1.763,-0.017,-1.20,,0.030,1.544,0.048,-0.03,
0.030,,,,38.57,0.030,,,,-51.27,0.030,,,,-0.37
0.030,1.049,0.005,0.87,,0.030,-1.856,-0.022,-1.12,,0.030,1.543,0.048,-0.03,
0.030,,,,38.70,0.030,,,,-46.14,0.030,,,,1.10
0.030,1.172,0.009,0.87,,0.030,-1.918,-0.027,-1.03,,0.030,1.542,0.048,-0.03,
0.030,,,,37.96,0.030,,,,-42.72,0.030,,,,-1.10
0.030,1.297,0.013,0.87,,0.030,-1.949,-0.031,-0.92,,0.030,1.542,0.048,-0.03,
0.030,,,,37.84,0.030,,,,-38.21,0.030,,,,-9.16
0.031,1.419,0.017,0.86,,0.031,-1.951,-0.035,-0.80,,0.031,-0.364,0.047,-1.90,
0.031,,,,37.35,0.031,,,,-31.49,0.031,,,,-209.23
0.031,1.543,0.021,0.86,,0.031,-1.922,-0.038,-0.66,,0.031,-5.311,0.026,-6.16,
0.031,,,,38.45,0.031,,,,-27.34,0.031,,,,-223.39
0.031,1.666,0.024,0.86,,0.031,-1.862,-0.041,-0.51,,0.031,-4.162,0.003,-4.28,
0.031,,,,37.84,0.031,,,,-20.63,0.031,,,,-154.54
0.031,1.790,0.028,0.86,,0.031,-1.773,-0.043,-0.36,,0.031,-3.363,-0.012,-2.97,
0.031,,,,38.57,0.031,,,,-12.08,0.031,,,,-108.15
0.031,1.914,0.032,0.86,,0.031,-1.655,-0.044,-0.20,,0.031,-2.810,-0.023,-2.06,
0.031,,,,37.96,0.031,,,,-6.10,0.031,,,,-75.20
0.031,2.029,0.036,0.85,,0.031,-1.511,-0.045,-0.03,,0.031,-2.422,-0.030,-1.42,
0.031,,,,32.71,0.031,,,,1.59,0.031,,,,-51.15
0.031,1.780,0.039,0.49,,0.031,-1.344,-0.045,0.13,,0.031,-2.154,-0.035,-0.98,
0.031,,,,10.74,0.031,,,,9.52,0.031,,,,-36.13
0.031,1.394,0.040,0.07,,0.031,-1.155,-0.044,0.29,,0.031,-1.966,-0.039,-0.68,
0.031,,,,-2.08,0.031,,,,13.92,0.031,,,,-25.76
0.031,1.089,0.040,-0.23,,0.031,-0.948,-0.042,0.45,,0.031,-1.837,-0.042,-0.46,
0.031,,,,-13.43,0.031,,,,21.61,0.031,,,,-18.07
0.031,0.840,0.039,-0.44,,0.031,-0.726,-0.040,0.60,,0.031,-1.747,-0.043,-0.31,
0.031,,,,-22.09,0.031,,,,28.81,0.031,,,,-11.35
0.032,0.628,0.036,-0.57,,0.032,-0.493,-0.037,0.74,,0.032,-1.685,-0.045,-0.21,
0.032,,,,-24.78,0.032,,,,33.57,0.032,,,,-8.91
0.032,0.444,0.034,-0.68,,0.032,-0.252,-0.034,0.87,,0.032,-1.641,-0.046,-0.14,
0.032,,,,-30.15,0.032,,,,38.57,0.032,,,,-6.23
0.032,0.278,0.031,-0.74,,0.032,-0.007,-0.030,0.98,,0.032,-1.611,-0.046,-0.09,
0.032,,,,-31.86,0.032,,,,44.80,0.032,,,,-3.17
0.032,0.126,0.028,-0.79,,0.032,0.238,-0.026,1.08,,0.032,-1.589,-0.046,-0.06,
0.032,,,,-34.67,0.032,,,,49.68,0.032,,,,-2.20
0.032,-0.018,0.024,-0.82,,0.032,0.480,-0.021,1.16,,0.032,-1.574,-0.047,-0.03,
0.032,,,,-34.79,0.032,,,,51.15,0.032,,,,-4.03
0.032,-0.155,0.021,-0.84,,0.032,0.713,-0.015,1.22,,0.032,-1.565,-0.047,-0.01,
0.032,,,,-35.89,0.032,,,,53.34,0.032,,,,0.12
0.032,-0.288,0.017,-0.86,,0.032,0.935,-0.010,1.27,,0.032,-1.558,-0.047,0.00,
0.032,,,,-37.11,0.032,,,,55.18,0.032,,,,-0.49
0.032,-0.418,0.014,-0.86,,0.032,1.143,-0.005,1.29,,0.032,-1.552,-0.047,0.00,
0.032,,,,-36.13,0.032,,,,57.13,0.032,,,,-1.10
0.032,-0.546,0.010,-0.87,,0.032,1.333,0.001,1.30,,0.032,-1.549,-0.047,0.01,
0.032,,,,-39.31,0.032,,,,55.30,0.032,,,,-2.20
0.032,-0.673,0.006,-0.87,,0.032,1.500,0.007,1.28,,0.032,-1.548,-0.047,0.02,
0.032,,,,-36.62,0.032,,,,55.30,0.032,,,,0.37
0.033,-0.798,0.002,-0.87,,0.033,1.647,0.012,1.24,,0.033,-1.545,-0.047,0.02,
0.033,,,,-39.06,0.033,,,,52.49,0.033,,,,-0.73
0.033,-0.924,-0.002,-0.87,,0.033,1.764,0.017,1.19,,0.033,-1.545,-0.047,0.02,
0.033,,,,-34.42,0.033,,,,51.76,0.033,,,,0.00
0.033,-1.046,-0.005,-0.88,,0.033,1.857,0.023,1.11,,0.033,-1.544,-0.047,0.02,
0.033,,,,-38.94,0.033,,,,46.39,0.033,,,,1.71
0.033,-1.171,-0.009,-0.88,,0.033,1.918,0.027,1.02,,0.033,-1.542,-0.047,0.02,
0.033,,,,-38.21,0.033,,,,41.99,0.033,,,,-3.17
0.033,-1.296,-0.013,-0.87,,0.033,1.950,0.031,0.91,,0.033,-1.543,-0.048,0.03,
0.033,,,,-37.84,0.033,,,,37.35,0.033,,,,11.35
0.033,-1.419,-0.017,-0.87,,0.033,1.952,0.035,0.79,,0.033,0.365,-0.046,1.90,
0.033,,,,-38.45,0.033,,,,31.98,0.033,,,,210.57
0.033,-1.543,-0.020,-0.87,,0.033,1.922,0.038,0.66,,0.033,5.313,-0.025,6.15,
0.033,,,,-38.33,0.033,,,,28.44,0.033,,,,223.27
0.033,-1.666,-0.024,-0.87,,0.033,1.863,0.041,0.50,,0.033,4.164,-0.003,4.27,
0.033,,,,-39.43,0.033,,,,18.31,0.033,,,,153.69
0.033,-1.791,-0.028,-0.86,,0.033,1.772,0.043,0.35,,0.033,3.364,0.012,2.96,
0.033,,,,-35.03,0.033,,,,12.70,0.033,,,,108.76
0.033,-1.912,-0.032,-0.87,,0.033,1.655,0.044,0.19,,0.033,2.811,0.023,2.05,
0.033,,,,-39.18,0.033,,,,6.59,0.033,,,,73.36
0.034,-2.029,-0.036,-0.85,,0.034,1.512,0.045,0.03,,0.034,2.423,0.030,1.42,
0.034,,,,-31.25,0.034,,,,-1.34,0.034,,,,53.59
0.034,-1.779,-0.039,-0.50,,0.034,1.344,0.045,-0.14,,0.034,2.155,0.036,0.97,
0.034,,,,-14.04,0.034,,,,-8.30,0.034,,,,35.16
0.034,-1.394,-0.040,-0.07,,0.034,1.156,0.044,-0.30,,0.034,1.969,0.039,0.67,
0.034,,,,2.69,0.034,,,,-14.28,0.034,,,,26.73
0.034,-1.088,-0.040,0.23,,0.034,0.948,0.043,-0.46,,0.034,1.839,0.042,0.45,
0.034,,,,15.63,0.034,,,,-22.09,0.034,,,,17.09
0.034,-0.838,-0.038,0.43,,0.034,0.727,0.040,-0.61,,0.034,1.749,0.044,0.31,
0.034,,,,19.53,0.034,,,,-28.20,0.034,,,,11.47
0.034,-0.628,-0.036,0.57,,0.034,0.494,0.038,-0.75,,0.034,1.685,0.045,0.20,
0.034,,,,26.25,0.034,,,,-34.30,0.034,,,,8.06
0.034,-0.443,-0.034,0.67,,0.034,0.254,0.034,-0.87,,0.034,1.642,0.046,0.13,
0.034,,,,29.54,0.034,,,,-38.70,0.034,,,,4.88
0.034,-0.278,-0.031,0.74,,0.034,0.009,0.030,-0.99,,0.034,1.610,0.046,0.09,
0.034,,,,31.62,0.034,,,,-44.68,0.034,,,,4.39
0.034,-0.124,-0.028,0.79,,0.034,-0.237,0.026,-1.09,,0.034,1.590,0.047,0.05,
0.034,,,,35.03,0.034,,,,-48.95,0.034,,,,3.78
0.034,0.020,-0.024,0.81,,0.034,-0.478,0.021,-1.17,,0.034,1.575,0.047,0.02,
0.034,,,,35.77,0.034,,,,-51.39,0.034,,,,1.59
0.035,0.158,-0.021,0.83,,0.035,-0.711,0.016,-1.23,,0.035,1.564,0.047,0.01,
0.035,,,,36.50,0.035,,,,-52.73,0.035,,,,1.83
0.035,0.291,-0.017,0.85,,0.035,-0.934,0.010,-1.28,,0.035,1.557,0.047,0.00,
0.035,,,,34.55,0.035,,,,-55.18,0.035,,,,0.85
0.035,0.420,-0.013,0.86,,0.035,-1.141,0.005,-1.31,,0.035,1.553,0.047,-0.01,
0.035,,,,37.35,0.035,,,,-57.74,0.035,,,,0.00
0.035,0.547,-0.010,0.87,,0.035,-1.331,-8.118E-4,-1.30,,0.035,1.549,0.047,-0.02,
0.035,,,,37.72,0.035,,,,-56.15,0.035,,,,0.61
0.035,0.673,-0.006,0.87,,0.035,-1.501,-0.006,-1.29,,0.035,1.546,0.047,-0.02,
0.035,,,,39.06,0.035,,,,-54.69,0.035,,,,1.71
0.035,0.800,-0.002,0.87,,0.035,-1.645,-0.012,-1.25,,0.035,1.546,0.048,-0.03,
0.035,,,,37.35,0.035,,,,-53.34,0.035,,,,-0.24
0.035,0.924,0.002,0.87,,0.035,-1.765,-0.017,-1.20,,0.035,1.544,0.048,-0.03,
0.035,,,,37.35,0.035,,,,-49.32,0.035,,,,1.10
0.035,1.048,0.005,0.87,,0.035,-1.856,-0.022,-1.12,,0.035,1.544,0.048,-0.03,
0.035,,,,37.84,0.035,,,,-47.00,0.035,,,,-0.73
0.035,1.172,0.009,0.87,,0.035,-1.917,-0.027,-1.03,,0.035,1.543,0.048,-0.03,
0.035,,,,38.21,0.035,,,,-43.21,0.035,,,,-0.37
0.035,1.296,0.013,0.86,,0.035,-1.948,-0.031,-0.92,,0.035,1.543,0.048,-0.03,
0.035,,,,36.62,0.035,,,,-38.45,0.035,,,,-10.38
0.036,1.420,0.017,0.87,,0.036,-1.951,-0.035,-0.79,,0.036,-0.364,0.047,-1.90,
0.036,,,,39.55,0.036,,,,-31.86,0.036,,,,-208.62
0.036,1.543,0.021,0.86,,0.036,-1.921,-0.038,-0.66,,0.036,-5.311,0.026,-6.16,
0.036,,,,37.23,0.036,,,,-25.88,0.036,,,,-222.29
0.036,1.667,0.024,0.86,,0.036,-1.862,-0.041,-0.52,,0.036,-4.162,0.004,-4.28,
0.036,,,,37.96,0.036,,,,-19.90,0.036,,,,-156.86
0.036,1.790,0.028,0.86,,0.036,-1.772,-0.043,-0.36,,0.036,-3.364,-0.012,-2.96,
0.036,,,,38.94,0.036,,,,-13.31,0.036,,,,-105.35
0.036,1.914,0.032,0.85,,0.036,-1.654,-0.044,-0.20,,0.036,-2.809,-0.023,-2.06,
0.036,,,,36.62,0.036,,,,-6.84,0.036,,,,-77.15
0.036,2.029,0.036,0.85,,0.036,-1.512,-0.045,-0.03,,0.036,-2.423,-0.030,-1.42,
0.036,,,,33.45,0.036,,,,2.08,0.036,,,,-50.78
0.036,1.780,0.039,0.49,,0.036,-1.344,-0.045,0.13,,0.036,-2.154,-0.036,-0.98,
0.036,,,,10.38,0.036,,,,8.06,0.036,,,,-37.23
0.036,1.394,0.040,0.07,,0.036,-1.155,-0.044,0.29,,0.036,-1.967,-0.039,-0.67,
0.036,,,,-1.22,0.036,,,,13.67,0.036,,,,-25.27
0.036,1.089,0.040,-0.23,,0.036,-0.949,-0.042,0.45,,0.036,-1.838,-0.042,-0.46,
0.036,,,,-13.43,0.036,,,,23.56,0.036,,,,-15.62
0.036,0.840,0.039,-0.44,,0.036,-0.726,-0.040,0.60,,0.036,-1.747,-0.043,-0.32,
0.036,,,,-20.51,0.036,,,,28.44,0.036,,,,-13.06
0.037,0.629,0.037,-0.58,,0.037,-0.493,-0.037,0.74,,0.037,-1.685,-0.045,-0.21,
0.037,,,,-27.34,0.037,,,,34.30,0.037,,,,-8.30
0.037,0.444,0.034,-0.67,,0.037,-0.251,-0.034,0.86,,0.037,-1.640,-0.045,-0.14,
0.037,,,,-29.79,0.037,,,,38.70,0.037,,,,-5.62
0.037,0.279,0.031,-0.74,,0.037,-0.008,-0.030,0.98,,0.037,-1.610,-0.046,-0.09,
0.037,,,,-31.86,0.037,,,,43.33,0.037,,,,-4.76
0.037,0.126,0.028,-0.79,,0.037,0.238,-0.026,1.08,,0.037,-1.589,-0.046,-0.06,
0.037,,,,-35.16,0.037,,,,48.46,0.037,,,,-3.17
0.037,-0.018,0.024,-0.82,,0.037,0.479,-0.021,1.16,,0.037,-1.576,-0.047,-0.03,
0.037,,,,-34.79,0.037,,,,50.42,0.037,,,,-0.49
0.037,-0.156,0.021,-0.84,,0.037,0.712,-0.016,1.23,,0.037,-1.564,-0.047,-0.02,
0.037,,,,-34.91,0.037,,,,56.15,0.037,,,,-2.08
0.037,-0.289,0.017,-0.86,,0.037,0.935,-0.010,1.27,,0.037,-1.557,-0.047,0.00,
0.037,,,,-37.11,0.037,,,,54.44,0.037,,,,-2.20
0.037,-0.419,0.014,-0.87,,0.037,1.142,-0.005,1.29,,0.037,-1.552,-0.047,0.01,
0.037,,,,-35.64,0.037,,,,56.76,0.037,,,,-0.37
0.037,-0.546,0.010,-0.88,,0.037,1.332,0.001,1.30,,0.037,-1.549,-0.047,0.01,
0.037,,,,-38.82,0.037,,,,54.69,0.037,,,,-0.12
0.037,-0.672,0.006,-0.87,,0.037,1.500,0.007,1.29,,0.037,-1.547,-0.047,0.02,
0.037,,,,-36.50,0.037,,,,56.15,0.037,,,,-0.49
0.037,-0.797,0.002,-0.88,,0.037,1.646,0.012,1.25,,0.037,-1.546,-0.047,0.02,
0.038,,,,-38.45,0.038,,,,54.32,0.038,,,,1.10
0.038,-0.923,-0.001,-0.88,,0.038,1.766,0.018,1.19,,0.038,-1.543,-0.047,0.02,
0.038,,,,-39.43,0.038,,,,51.64,0.038,,,,-0.12
0.038,-1.049,-0.005,-0.87,,0.038,1.857,0.023,1.11,,0.038,-1.543,-0.047,0.02,
0.038,,,,-36.38,0.038,,,,44.92,0.038,,,,-0.24
0.038,-1.172,-0.009,-0.88,,0.038,1.918,0.027,1.02,,0.038,-1.542,-0.047,0.02,
0.038,,,,-37.84,0.038,,,,42.24,0.038,,,,-0.37
0.038,-1.295,-0.013,-0.87,,0.038,1.950,0.031,0.91,,0.038,-1.542,-0.047,0.02,
0.038,,,,-38.45,0.038,,,,36.74,0.038,,,,9.16
0.038,-1.420,-0.017,-0.87,,0.038,1.951,0.035,0.79,,0.038,0.366,-0.046,1.90,
0.038,,,,-38.57,0.038,,,,34.18,0.038,,,,209.35
0.038,-1.543,-0.020,-0.87,,0.038,1.922,0.039,0.65,,0.038,5.312,-0.025,6.15,
0.038,,,,-37.96,0.038,,,,25.39,0.038,,,,224.12
0.038,-1.667,-0.024,-0.87,,0.038,1.862,0.041,0.51,,0.038,4.164,-0.003,4.27,
0.038,,,,-36.99,0.038,,,,21.24,0.038,,,,155.15
0.038,-1.790,-0.028,-0.87,,0.038,1.772,0.043,0.35,,0.038,3.365,0.012,2.95,
0.038,,,,-37.96,0.038,,,,12.94,0.038,,,,106.08
0.038,-1.913,-0.032,-0.87,,0.038,1.655,0.044,0.19,,0.038,2.810,0.023,2.05,
0.038,,,,-38.21,0.038,,,,4.15,0.038,,,,73.97
0.039,-2.029,-0.036,-0.86,,0.039,1.511,0.045,0.03,,0.039,2.423,0.030,1.42,
0.039,,,,-32.35,0.039,,,,-0.98,0.039,,,,52.00
0.039,-1.778,-0.039,-0.50,,0.039,1.344,0.045,-0.13,,0.039,2.154,0.036,0.98,
0.039,,,,-13.43,0.039,,,,-6.96,0.039,,,,37.23
0.039,-1.395,-0.040,-0.07,,0.039,1.155,0.044,-0.30,,0.039,1.968,0.039,0.67,
0.039,,,,3.17,0.039,,,,-14.65,0.039,,,,25.76
0.039,-1.089,-0.040,0.23,,0.039,0.948,0.043,-0.46,,0.039,1.839,0.042,0.46,
0.039,,,,13.43,0.039,,,,-23.07,0.039,,,,17.21
0.039,-0.839,-0.038,0.43,,0.039,0.726,0.040,-0.60,,0.039,1.747,0.044,0.31,
0.039,,,,21.00,0.039,,,,-28.08,0.039,,,,12.57
0.039,-0.628,-0.036,0.57,,0.039,0.496,0.038,-0.74,,0.039,1.685,0.045,0.20,
0.039,,,,27.71,0.039,,,,-34.06,0.039,,,,7.20
0.039,-0.443,-0.034,0.67,,0.039,0.255,0.034,-0.87,,0.039,1.642,0.046,0.14,
0.039,,,,29.91,0.039,,,,-38.57,0.039,,,,6.96
0.039,-0.277,-0.031,0.73,,0.039,0.010,0.030,-0.99,,0.039,1.611,0.046,0.08,
0.039,,,,31.98,0.039,,,,-45.41,0.039,,,,3.91
0.039,-0.124,-0.027,0.78,,0.039,-0.237,0.026,-1.09,,0.039,1.591,0.047,0.05,
0.039,,,,33.33,0.039,,,,-46.75,0.039,,,,2.56
0.039,0.020,-0.024,0.81,,0.039,-0.477,0.021,-1.17,,0.039,1.575,0.047,0.02,
0.039,,,,35.52,0.039,,,,-51.27,0.039,,,,2.81
0.040,0.157,-0.021,0.83,,0.040,-0.710,0.016,-1.24,,0.040,1.565,0.047,0.01,
0.040,,,,35.64,0.040,,,,-56.40,0.040,,,,0.73
0.040,0.289,-0.017,0.85,,0.040,-0.934,0.010,-1.27,,0.040,1.558,0.047,0.00,
0.040,,,,36.50,0.040,,,,-54.32,0.040,,,,0.24
0.040,0.420,-0.013,0.86,,0.040,-1.141,0.005,-1.30,,0.040,1.553,0.047,-0.01,
0.040,,,,36.74,0.040,,,,-55.42,0.040,,,,1.34
0.040,0.549,-0.010,0.87,,0.040,-1.331,-7.019E-4,-1.31,,0.040,1.548,0.047,-0.02,
0.040,,,,37.96,0.040,,,,-56.40,0.040,,,,0.37
0.040,0.674,-0.006,0.87,,0.040,-1.499,-0.006,-1.29,,0.040,1.548,0.048,-0.02,
0.040,,,,38.45,0.040,,,,-55.54,0.040,,,,0.37
0.040,0.799,-0.002,0.87,,0.040,-1.645,-0.012,-1.25,,0.040,1.545,0.048,-0.02,
0.040,,,,35.40,0.040,,,,-52.98,0.040,,,,-0.73
0.040,0.924,0.002,0.87,,0.040,-1.765,-0.017,-1.20,,0.040,1.544,0.047,-0.02,
0.040,,,,40.77,0.040,,,,-48.83,0.040,,,,0.61
0.040,1.049,0.006,0.86,,0.040,-1.856,-0.022,-1.13,,0.040,1.543,0.048,-0.03,
0.040,,,,36.50,0.040,,,,-49.93,0.040,,,,1.83
0.040,1.172,0.009,0.87,,0.040,-1.918,-0.027,-1.03,,0.040,1.543,0.048,-0.03,
0.040,,,,37.96,0.040,,,,-42.36,0.040,,,,-1.59
0.040,1.296,0.013,0.86,,0.040,-1.950,-0.031,-0.92,,0.040,1.542,0.048,-0.03,
0.040,,,,36.87,0.040,,,,-36.99,0.040,,,,-8.54
0.041,1.420,0.017,0.87,,0.041,-1.950,-0.035,-0.79,,0.041,-0.366,0.047,-1.91,
0.041,,,,39.31,0.041,,,,-31.86,0.041,,,,-209.96
0.041,1.543,0.021,0.86,,0.041,-1.921,-0.038,-0.66,,0.041,-5.311,0.026,-6.16,
0.041,,,,37.11,0.041,,,,-26.25,0.041,,,,-221.80
0.041,1.667,0.024,0.86,,0.041,-1.862,-0.041,-0.51,,0.041,-4.161,0.004,-4.28,
0.041,,,,38.82,0.041,,,,-19.78,0.041,,,,-156.01
0.041,1.790,0.028,0.86,,0.041,-1.772,-0.043,-0.36,,0.041,-3.363,-0.012,-2.97,
0.041,,,,37.96,0.041,,,,-13.92,0.041,,,,-107.54
0.041,1.913,0.032,0.86,,0.041,-1.655,-0.044,-0.20,,0.041,-2.809,-0.023,-2.06,
0.041,,,,37.35,0.041,,,,-5.86,0.041,,,,-75.07
0.041,2.029,0.036,0.85,,0.041,-1.511,-0.045,-0.03,,0.041,-2.422,-0.030,-1.42,
0.041,,,,31.25,0.041,,,,1.83,0.041,,,,-52.86
0.041,1.780,0.039,0.50,,0.041,-1.344,-0.045,0.13,,0.041,-2.154,-0.036,-0.98,
0.041,,,,13.55,0.041,,,,6.96,0.041,,,,-35.16
0.041,1.394,0.040,0.06,,0.041,-1.155,-0.044,0.29,,0.041,-1.967,-0.039,-0.68,
0.041,,,,-2.32,0.041,,,,15.26,0.041,,,,-25.27
0.041,1.089,0.040,-0.23,,0.041,-0.948,-0.042,0.45,,0.041,-1.837,-0.042,-0.46,
0.041,,,,-14.40,0.041,,,,22.34,0.041,,,,-17.21
0.041,0.839,0.039,-0.44,,0.041,-0.726,-0.040,0.60,,0.041,-1.748,-0.043,-0.32,
0.041,,,,-19.90,0.041,,,,29.66,0.041,,,,-12.08
0.042,0.628,0.037,-0.58,,0.042,-0.493,-0.037,0.73,,0.042,-1.684,-0.045,-0.21,
0.042,,,,-27.10,0.042,,,,32.35,0.042,,,,-9.77
0.042,0.444,0.034,-0.67,,0.042,-0.253,-0.034,0.87,,0.042,-1.641,-0.046,-0.14,
0.042,,,,-29.42,0.042,,,,39.67,0.042,,,,-3.91
0.042,0.279,0.031,-0.74,,0.042,-0.008,-0.030,0.98,,0.042,-1.610,-0.046,-0.09,
0.042,,,,-32.96,0.042,,,,43.70,0.042,,,,-6.10
0.042,0.126,0.028,-0.79,,0.042,0.238,-0.026,1.08,,0.042,-1.590,-0.047,-0.05,
0.042,,,,-33.33,0.042,,,,49.80,0.042,,,,-2.08
0.042,-0.018,0.024,-0.82,,0.042,0.479,-0.021,1.16,,0.042,-1.575,-0.047,-0.03,
0.042,,,,-35.28,0.042,,,,51.76,0.042,,,,-1.95
0.042,-0.155,0.021,-0.84,,0.042,0.712,-0.015,1.22,,0.042,-1.564,-0.047,-0.01,
0.042,,,,-35.64,0.042,,,,51.51,0.042,,,,-1.22
0.042,-0.288,0.017,-0.86,,0.042,0.934,-0.010,1.27,,0.042,-1.558,-0.047,0.00,
0.042,,,,-37.35,0.042,,,,58.35,0.042,,,,-0.37
0.042,-0.418,0.014,-0.86,,0.042,1.143,-0.004,1.29,,0.042,-1.552,-0.047,0.00,
0.042,,,,-37.11,0.042,,,,54.08,0.042,,,,-1.59
0.042,-0.547,0.010,-0.87,,0.042,1.333,9.583E-4,1.30,,0.042,-1.549,-0.047,0.01,
0.042,,,,-38.70,0.042,,,,56.03,0.042,,,,-0.85
0.042,-0.673,0.006,-0.87,,0.042,1.500,0.007,1.28,,0.042,-1.547,-0.047,0.02,
0.042,,,,-36.38,0.042,,,,55.79,0.042,,,,-0.85
0.043,-0.798,0.002,-0.87,,0.043,1.646,0.012,1.25,,0.043,-1.546,-0.047,0.02,
0.043,,,,-37.60,0.043,,,,53.10,0.043,,,,0.73
0.043,-0.924,-0.001,-0.88,,0.043,1.765,0.017,1.19,,0.043,-1.544,-0.047,0.02,
0.043,,,,-37.35,0.043,,,,50.66,0.043,,,,-0.49
0.043,-1.047,-0.005,-0.88,,0.043,1.857,0.023,1.11,,0.043,-1.543,-0.047,0.02,
0.043,,,,-37.84,0.043,,,,46.63,0.043,,,,-0.85
0.043,-1.172,-0.009,-0.88,,0.043,1.918,0.027,1.02,,0.043,-1.543,-0.048,0.02,
0.043,,,,-36.99,0.043,,,,43.09,0.043,,,,0.98
0.043,-1.295,-0.013,-0.88,,0.043,1.950,0.031,0.91,,0.043,-1.543,-0.047,0.02,
0.043,,,,-39.06,0.043,,,,38.09,0.043,,,,9.03
0.043,-1.419,-0.017,-0.87,,0.043,1.951,0.035,0.79,,0.043,0.366,-0.047,1.90,
0.043,,,,-37.84,0.043,,,,31.25,0.043,,,,210.21
0.043,-1.543,-0.020,-0.87,,0.043,1.921,0.038,0.65,,0.043,5.312,-0.025,6.15,
0.043,,,,-37.60,0.043,,,,26.49,0.043,,,,222.78
0.043,-1.667,-0.024,-0.87,,0.043,1.862,0.041,0.51,,0.043,4.163,-0.003,4.27,
0.043,,,,-38.45,0.043,,,,20.02,0.043,,,,154.79
0.043,-1.790,-0.028,-0.87,,0.043,1.772,0.043,0.35,,0.043,3.364,0.012,2.96,
0.043,,,,-38.33,0.043,,,,13.43,0.043,,,,108.89
0.043,-1.913,-0.032,-0.86,,0.043,1.655,0.044,0.19,,0.043,2.810,0.023,2.05,
0.043,,,,-38.21,0.043,,,,6.47,0.043,,,,74.83
0.044,-2.028,-0.036,-0.85,,0.044,1.511,0.045,0.02,,0.044,2.424,0.031,1.41,
0.044,,,,-30.88,0.044,,,,-2.32,0.044,,,,51.88
0.044,-1.779,-0.039,-0.50,,0.044,1.344,0.045,-0.14,,0.044,2.155,0.036,0.97,
0.044,,,,-13.92,0.044,,,,-7.08,0.044,,,,36.13
0.044,-1.393,-0.040,-0.07,,0.044,1.156,0.044,-0.30,,0.044,1.968,0.039,0.67,
0.044,,,,3.05,0.044,,,,-14.77,0.044,,,,24.78
0.044,-1.088,-0.040,0.23,,0.044,0.950,0.043,-0.46,,0.044,1.837,0.042,0.45,
0.044,,,,12.82,0.044,,,,-21.97,0.044,,,,17.33
0.044,-0.839,-0.039,0.43,,0.044,0.727,0.040,-0.61,,0.044,1.749,0.044,0.31,
0.044,,,,21.61,0.044,,,,-28.69,0.044,,,,12.94
0.044,-0.628,-0.036,0.57,,0.044,0.495,0.038,-0.75,,0.044,1.685,0.045,0.20,
0.044,,,,26.25,0.044,,,,-34.42,0.044,,,,7.57
0.044,-0.443,-0.034,0.67,,0.044,0.254,0.034,-0.87,,0.044,1.642,0.046,0.13,
0.044,,,,30.40,0.044,,,,-39.18,0.044,,,,6.96
0.044,-0.277,-0.031,0.74,,0.044,0.009,0.030,-0.99,,0.044,1.612,0.046,0.08,
0.044,,,,32.23,0.044,,,,-46.02,0.044,,,,3.54
0.044,-0.124,-0.027,0.78,,0.044,-0.237,0.026,-1.08,,0.044,1.590,0.047,0.05,
0.044,,,,34.42,0.044,,,,-45.65,0.044,,,,1.59
0.044,0.020,-0.024,0.81,,0.044,-0.477,0.021,-1.17,,0.044,1.574,0.047,0.03,
0.044,,,,36.25,0.044,,,,-52.49,0.044,,,,2.08
0.045,0.158,-0.020,0.83,,0.045,-0.711,0.016,-1.23,,0.045,1.565,0.047,0.01,
0.045,,,,34.42,0.045,,,,-52.37,0.045,,,,1.95
0.045,0.290,-0.017,0.85,,0.045,-0.933,0.011,-1.28,,0.045,1.557,0.047,0.00,
0.045,,,,36.50,0.045,,,,-55.91,0.045,,,,1.34
0.045,0.421,-0.013,0.86,,0.045,-1.140,0.005,-1.30,,0.045,1.553,0.047,-0.01,
0.045,,,,38.33,0.045,,,,-57.50,0.045,,,,0.00
0.045,0.550,-0.009,0.86,,0.045,-1.332,-7.751E-4,-1.31,,0.045,1.549,0.047,-0.02,
0.045,,,,36.87,0.045,,,,-55.79,0.045,,,,1.46
0.045,0.674,-0.006,0.87,,0.045,-1.501,-0.006,-1.29,,0.045,1.548,0.048,-0.02,
0.045,,,,38.21,0.045,,,,-54.93,0.045,,,,0.00
0.045,0.800,-0.002,0.87,,0.045,-1.644,-0.012,-1.25,,0.045,1.546,0.048,-0.02,
0.045,,,,36.74,0.045,,,,-52.73,0.045,,,,-0.24
